id,focus,signal,slack,drag,confidence,score,lane
l001,lineage depth,35,33,6,25,151,watch
l002,partition skew,35,34,6,55,182,ship
l003,quality gap,35,35,6,85,213,ship
l004,schema drift,35,36,18,25,130,watch
l005,lineage depth,35,37,18,55,161,ship
l006,partition skew,35,38,18,85,192,ship
l007,quality gap,35,39,34,25,101,hold
l008,schema drift,35,40,34,55,132,watch
l009,lineage depth,35,41,34,85,163,ship
l010,partition skew,60,42,6,25,235,ship
l011,quality gap,60,43,6,55,266,ship
l012,schema drift,60,44,6,85,297,ship
l013,lineage depth,60,45,18,25,214,ship
l014,partition skew,60,46,18,55,245,ship
l015,quality gap,60,47,18,85,276,ship
l016,schema drift,60,48,34,25,185,ship
l017,lineage depth,60,32,34,55,199,ship
l018,partition skew,60,33,34,85,230,ship
l019,quality gap,85,34,6,25,302,ship
l020,schema drift,85,35,6,55,333,ship
l021,lineage depth,85,36,6,85,364,ship
l022,partition skew,85,37,18,25,281,ship
l023,quality gap,85,38,18,55,312,ship
l024,schema drift,85,39,18,85,343,ship
l025,lineage depth,85,40,34,25,252,ship
l026,partition skew,85,41,34,55,283,ship
l027,quality gap,85,42,34,85,314,ship
